,time,mean EEG1,std EEG1,mean EEG2,std EEG2,0,1,2,3,4,5,0,1,2,3,4,5
33,390,-13.790246561718748,49.110727008266196,1.8753981934570312,88.31108590128224,0.013604753336249487,0.04607020454078514,0.05123109436388861,0.13731534009023064,0.2736450528455519,0.4781335548232942,0.0011903093389355815,0.0025834158549114506,0.004041798638676716,0.010773832166233947,0.06772738853556244,0.9136832554656799
34,400,-13.876625035384118,49.06559946294945,1.9182307683268227,88.42006341813033,0.013894381170714128,0.04197083400477016,0.050885539693267146,0.11416600108274089,0.2626682995258536,0.5164149445226541,0.001363919343913921,0.002878012865030395,0.00414524454133061,0.010429285935901145,0.06882480618571142,0.9123587311281125
35,410,-13.822839914290366,46.60179446167817,0.28235365911458343,63.012846303596206,0.022903241212833738,0.07866116935402406,0.09145458950611446,0.18001077983300964,0.3288015234487874,0.29816869664523066,0.0031134705517291772,0.006948240156485084,0.00833212065687268,0.019164852196193922,0.09665709850172526,0.8657842179369938
36,420,-13.812739048665364,46.01446448359291,0.8320057829427085,37.43805679688998,0.022420066787781665,0.07218960421515638,0.07226932991032316,0.1727231866396535,0.3214352451991511,0.3389625672479342,0.014872151649536659,0.03632875765164451,0.04382674667106386,0.06911837042849074,0.171593561168251,0.6642604124310132
37,430,-13.6544523866862,46.02718957113984,-0.41851236669921876,35.183447599576176,0.021850661362189643,0.06688157481519973,0.09557347376374876,0.17601393658450498,0.26333605139891747,0.3763443020754395,0.02434263778698045,0.05714859368247131,0.07292530301498315,0.11601569056478603,0.18012017124385882,0.5494476037069203
38,440,-13.679378956901044,46.117309129964845,0.5564639116536457,34.23498335727177,0.024128374799659597,0.07799111326755764,0.09248332731271702,0.22627254864399154,0.29167169154908484,0.28745294442698943,0.03739377412662171,0.10079588349678918,0.13118300893827992,0.19894965849825588,0.28057766671049084,0.2511000082295626
39,450,-13.89987889827474,46.794396258021294,0.5969891611653646,35.10211901148859,0.025694829843376777,0.07901569866639853,0.09844822718768126,0.21509617794247082,0.3071157338669893,0.2746293324930833,0.037398345014326144,0.09644435904978373,0.13351205059174873,0.15486399766788053,0.2641974052414161,0.3135838424348448
40,460,-13.926828624153645,46.50754647842147,0.47865940930989587,35.106013732872405,0.024103075240880328,0.07948800326218779,0.09217122890185857,0.17036411810986402,0.29841946728560365,0.33545410719960556,0.04271561195127576,0.09053330374850721,0.10637367704360602,0.17867948489303945,0.2927202630867949,0.2889776592767767
41,470,-13.700159797819015,46.178366137441,0.6124552831705727,34.56674071630133,0.02419214491105778,0.08164148048894364,0.09768231258213593,0.1932844484402464,0.28646229786284444,0.31673731571477187,0.0393268424447693,0.08558665118437418,0.10936795261672717,0.20185099929316175,0.28766877443918554,0.27619878002178194
42,480,-13.735916298763023,46.39090059732768,0.6184319600585938,34.41448433670287,0.023767559623379862,0.0813987417791085,0.10461704081558205,0.19348305442549987,0.23265278455925617,0.36408081879717347,0.038372196884626,0.07577293448279768,0.09984883488984037,0.17736300405453437,0.30894900294570243,0.29969402674249923
43,490,-14.126749874479168,48.39917561675997,0.3930746224283854,35.22437024414697,0.023384956329017603,0.09080590041001378,0.10341019263011393,0.20307325784730343,0.30108201813623153,0.27824367464731964,0.04134650349533221,0.09161861123421414,0.11303913720112387,0.17972281755090677,0.3173889408401255,0.25688398967829756
44,500,-14.13665024720052,48.82398387371748,0.4244766163411458,34.89486861852195,0.021040648423077818,0.08550576849204797,0.09274941862297688,0.21115385449500704,0.3000752653028247,0.28947504466406576,0.030935294648935182,0.07603094725940045,0.08270114540914215,0.15963754982805003,0.35558367382546974,0.29511138902900247
45,510,-13.874486720572914,49.80062731814749,0.39358911041666667,35.96878788898689,0.022831641155470195,0.08878487588408238,0.11350230955024622,0.25771977500577375,0.30526237141919355,0.21189902698523388,0.03849150122002867,0.09236900908177181,0.11436639493082637,0.17907078967481754,0.3053553475779271,0.2703469575146284
46,520,-13.791499228125003,50.83848330283854,0.5714420571289062,36.67902345920445,0.019829547742080407,0.08216184241070781,0.11566186568448579,0.2088032276989145,0.342521956576388,0.2310215598874236,0.03441831794382246,0.08003376318633827,0.12062516782897136,0.18521946206129133,0.3437649064885115,0.23593838249106516
47,530,-14.010800354492186,50.62337449733838,0.4230118582682292,37.31668144575661,0.018478105132645285,0.08203294177447361,0.1200979464591594,0.23541807191115285,0.2969862204261442,0.2469867142964246,0.03468382953731194,0.08493018015153143,0.12432577841234115,0.17729315387771546,0.3312182136353497,0.24754884438575017
48,540,-14.026145517968752,50.29553310962524,0.3081899037434894,37.28195733860019,0.01878889217873509,0.07593748630848826,0.11180165599471928,0.2354790837529934,0.30865458582281385,0.2493382959422501,0.03406183951182978,0.0893321790599599,0.12152126423730193,0.20943706695218373,0.3366025841130622,0.2090450661256624
49,550,-13.922849419954424,48.769938646312156,0.39979527711588536,37.4743436754771,0.020397376452290478,0.08207237176354487,0.15205456986567473,0.24784980022788178,0.31464469354615554,0.18298118814445266,0.0356345181506984,0.08190885725688583,0.14583248154773545,0.18514984942020937,0.3362739249859733,0.21520036863849762
50,560,-13.710667448632812,48.213510920216194,0.5131972116536457,37.08335427303953,0.02274597006492285,0.08363344662534444,0.1409076439973442,0.22961996680894697,0.28489588796538157,0.23819708453805993,0.03362320690217814,0.088164588421983,0.13894523909023093,0.1812822609931477,0.34574920653737545,0.2122354980550848
51,570,-13.838773300748695,48.272642058433895,0.5949602061197917,36.62703606040928,0.02126658846870725,0.0879116383236313,0.14383079995862583,0.22277859950764412,0.2963684166182107,0.22784395712318087,0.035444541947304044,0.07570016697251666,0.1385826956247702,0.21451979578113992,0.30306998322225515,0.23268281645201414
52,580,-13.993151179589843,47.51440273384333,0.47154853909505196,35.660476725519146,0.024425139603162446,0.09446822603751083,0.14341176361896119,0.23229211226453086,0.3237197122255506,0.1816830462502841,0.042146733100527606,0.09931295593434782,0.14863404791776433,0.19801445596075692,0.3066749516260754,0.20521685546052795
53,590,-13.807616537825519,47.316710656922346,0.502250464811198,35.367028975897256,0.025685288990288765,0.09752423906590352,0.12127829870072858,0.24139334756530886,0.32581626623396887,0.18830255944380137,0.039705455881949195,0.09607864443201827,0.1292192351238514,0.2367261661581977,0.29912245570040114,0.19914804270358222
54,600,-13.694872418847659,47.827120755855496,0.6418888013020834,36.17375642514298,0.021358309815090543,0.08973531546437587,0.13849365149639864,0.19591951930848928,0.2687188031682289,0.2857744007474168,0.03980997557556643,0.10120252919959803,0.14294901347405575,0.24035570466068132,0.301984146476173,0.17369863061392557
55,610,-13.797702080891927,48.18415659082971,0.585749131315104,35.75993492527873,0.022056071899811746,0.08551083846447369,0.11644884686102178,0.17912325476608754,0.3283627222422032,0.26849826576640207,0.04185108182821169,0.09640853395560214,0.11447200244497674,0.21531441458900233,0.2661339928860967,0.26581997429611043
56,620,-13.894188876529945,49.17895890989063,0.512788769498698,36.229216004116275,0.02138334647434514,0.09110916283869255,0.13514239247894735,0.1765500757890887,0.30492773367301707,0.2708872887459092,0.04349128302742,0.10164796972251053,0.13489522603607115,0.22439755582963677,0.30340230512113775,0.1921656602632237
57,630,-13.945203550227863,49.834116936657495,0.4694267939453126,38.135118149075076,0.019281501463548754,0.07727979975010571,0.13650526850152256,0.18331449886991769,0.30207487121262794,0.28154406020227735,0.0381291909039195,0.09059571248746522,0.18416517322481976,0.18156182449933858,0.3132126320954563,0.19233546678900068
58,640,-13.75104274270833,50.33413509135112,0.4869044728515625,39.19312405145995,0.017634744084970743,0.07348672433699806,0.12791974935102093,0.21235802157268205,0.2880545487193852,0.28054621193494295,0.040565301678386595,0.09959943554321718,0.1871630154440374,0.21486872243652896,0.2990638368476034,0.1587396880502263
59,650,-13.845054030924478,50.19249694149969,0.5381063837239584,38.90124626868752,0.018951690600955327,0.08338575399872186,0.13741181913508219,0.18908030800312836,0.3042988306819727,0.2668715975801396,0.03419254433356451,0.08636437228257861,0.19158822039238982,0.2040073424936807,0.27448387210088865,0.20936364839689764
60,660,-13.954319349479166,52.90513333870398,0.44975612034505225,38.962850381881836,0.019056862860453685,0.07550763422253404,0.1279360416673448,0.22367496163061049,0.2762030650899591,0.277621434529098,0.034866890467645684,0.08922979843179212,0.18242962895217954,0.22085277142031406,0.29732480029922764,0.1752961104288408
61,670,-13.776487114843748,53.70384590086339,0.49065170179036466,38.85831253766147,0.01514375420649427,0.07017697876370446,0.11523082005405262,0.2072350207459728,0.28105664635712696,0.3111567798726488,0.032957162240536096,0.09067638439694871,0.1980404976120882,0.20370487382832364,0.23440489631321668,0.2402161856088866
62,680,-13.884601670410156,56.728244783335825,0.4824787162760417,41.738956951809904,0.013498475471664126,0.06549805763819656,0.13393233787836542,0.21906174924310948,0.2768286765132044,0.29118070325545986,0.027247437390656826,0.0854325401789092,0.17512327479751252,0.26055711693676853,0.24414034651245936,0.20749928418369365
63,690,-13.885515487239584,56.29957758984644,0.4127295548502604,39.89360295860177,0.015669918150082274,0.07064293364826116,0.1434824619542173,0.2512853876918913,0.2828203696332014,0.23609892892234663,0.030343959481872365,0.08821934060251463,0.1544366953574284,0.2749938868524559,0.21986240866483883,0.2321437090408899
64,700,-14.01429986699219,56.26864781812875,0.5081393224934896,39.41354662862029,0.014974962902115167,0.07272529913458836,0.12397893676997213,0.2500063390388336,0.22944564137133672,0.30886882078315386,0.029062361221749995,0.07811851633343751,0.1346022059316911,0.24705864050362572,0.24329099060108542,0.26786728540841026
65,710,-13.95076432861328,57.259888150446486,0.4937643126953128,40.889874356324526,0.015937757588547315,0.07535185867775496,0.12246209896802025,0.24692146981402702,0.2904650874802128,0.24886172747143764,0.02971913234116432,0.07989041976765139,0.13370437363920815,0.24145190290854887,0.23844860435572274,0.2767855669877045
66,720,-13.97458653089193,53.62660760624135,0.6562397850911458,40.175946721824346,0.01565011044350285,0.06939409692869991,0.11826410770632169,0.2263584730239418,0.3037459423828363,0.26658726951469736,0.030310917033743744,0.08031315563103962,0.1440632236374107,0.2975924416041365,0.24484752869599666,0.20287273339767284
67,730,-13.9010089491862,56.57301330359473,0.590482255110677,43.12540714906687,0.012677230704686394,0.06412675341225049,0.12435934310786091,0.2570045075082847,0.2996925934818376,0.2421395717850798,0.028530494228282577,0.08461923784344648,0.1975965266360844,0.2385948944459639,0.26555144219079196,0.1851074046554307
68,740,-13.78851917451172,56.04699205726142,0.5544556686848958,42.888947888734755,0.012935206312228852,0.07128328208526244,0.1254409308332352,0.24147067136307837,0.2544556721132235,0.2944142372929717,0.024561709546648516,0.07916115487885568,0.1880452422887142,0.26393917483372087,0.22077376073347843,0.22351895771858232
69,750,-13.730913917968747,56.28340565790268,0.6585313692708333,43.22932933994878,0.011381358601381486,0.06711838160910202,0.1429933161753239,0.2143764212953799,0.2516558944191054,0.31247462789970737,0.0248535943243686,0.08064693064955376,0.19675760104154102,0.24076343816480833,0.2223116529808536,0.23466678283887452
70,760,-13.841986158105469,56.716504876542224,0.43871824036458346,43.809269368227845,0.01317938092144945,0.07589802945144836,0.15914915374315636,0.2117456292145132,0.26293101964114796,0.2770967870282847,0.025892390439926125,0.08607388872097592,0.22693818101467622,0.23102721564211498,0.22049010757724122,0.20957821660506556
71,770,-13.75900115110677,55.565086587969915,0.5409074849934897,42.60428259842236,0.01567761507561936,0.0875067428316386,0.1605747990712454,0.2135311466281105,0.2834040239271538,0.23930567246623238,0.025518863061083,0.09257049637031924,0.22670781681524826,0.2270641967331828,0.23549813887207738,0.1926404881480893
72,780,-13.920931481640626,55.27079342225372,0.40294351279296875,42.25377091206115,0.015911364261011862,0.08673308929961544,0.18276370549360305,0.24637850920905519,0.24914450274339592,0.2190688289933184,0.03125830115111498,0.10519558804896734,0.23267395122848758,0.2722408719184152,0.220364418355431,0.1382668692975841
73,790,-14.015882269661459,50.270854586252526,0.3615964080729167,38.62904226189612,0.019778013819427946,0.0930572764418273,0.16748663711754883,0.23336254495810232,0.2822177284684135,0.20409779919468024,0.03159515873124527,0.09924480182531535,0.16172455481790463,0.24821732620928458,0.25813484318918795,0.2010833152270622
74,800,-13.955146175585938,47.71683995375516,0.5373085545247395,37.437777642091405,0.02065090015236903,0.10017916298025416,0.1314234906991665,0.19879258026663288,0.2859076780871526,0.26304618781442485,0.03204155777158617,0.08894543251451557,0.1589890132760554,0.2182464686518559,0.2924122864298852,0.20936524135610174
75,810,-14.00133659235026,51.05572334507344,0.4659844467773437,40.020573020641834,0.019577852445019795,0.09656621309084093,0.17128935565195932,0.2152188176478534,0.26529702256226106,0.2320507386020655,0.03019853193625369,0.08598139394147303,0.20591579282294872,0.2511466995840671,0.24659599372415505,0.18016158799110232
76,820,-13.885220547265625,51.29050101849808,0.6675543784179685,40.04303697091007,0.017793158356782933,0.08607435456017741,0.1345323819551454,0.21546647974162048,0.2679009785056118,0.27823264688066196,0.03108107760265478,0.08363904826621177,0.20471884336099477,0.21357648490134432,0.2506273707452128,0.21635717512358155
77,830,-14.106977297460938,51.672338332069,0.46027288447265624,40.309216226887095,0.017412284053998608,0.08968707340643428,0.15725494037433324,0.23986875391466106,0.2823296986619858,0.2134472495885871,0.03665225381797934,0.08247152682149253,0.2287966846277751,0.20138851808689534,0.2725466813102041,0.17814433533565358
78,840,-13.789233326920572,53.188151673860936,0.49239731562499994,41.264292841240895,0.015143271215082169,0.08001913406462347,0.14667646067685197,0.2182984407036023,0.2755194210665568,0.2643432722732833,0.037409207525066254,0.08975589021632757,0.23623697192138188,0.2269620505679062,0.254861691294385,0.15477418847493313
79,850,-13.729227126432292,57.07384548714499,0.5769199872070312,42.895305670706755,0.015479829396121879,0.08736264720033775,0.18667529218448733,0.29919412560892295,0.2730442248031949,0.13824388080693523,0.03053501033236911,0.07835758962767836,0.21145047106956355,0.22581940919317767,0.2589361872077115,0.19490133256949982
80,860,-13.85747879156901,57.09786862796043,0.43627504378255194,43.09455081805621,0.015146419328958377,0.07999570304529695,0.14394268603746702,0.27295242717858725,0.2518979456231755,0.23606481878651472,0.0366514822265814,0.08287669540903014,0.21792412442011677,0.26037218202970197,0.2711366601435765,0.13103885577099322
81,870,-13.898651086360676,52.25457427967746,0.48080435198567717,40.01625789386843,0.017365848037625333,0.07962743361455599,0.11274621527723781,0.2828910117340403,0.25486307560483573,0.25250641573170474,0.041544757026729655,0.092975827740542,0.17672850819227195,0.21709705044187685,0.30075370206213714,0.17090015453644242
82,880,-13.918190031152342,50.12661196026827,0.36614892255859377,38.85616140518582,0.01836622595369685,0.08189503039340752,0.10520707084528493,0.26352055991652695,0.2857677654660948,0.2452433474249889,0.054510924567522184,0.11485538259731416,0.1618350534094897,0.24360217894412434,0.27948157755366104,0.14571488292788864
83,890,-13.631950786425781,49.94630036317377,0.7434831950846356,39.70494187413831,0.017681811184183802,0.06920566011628927,0.08595189215192191,0.23643574422414496,0.2652502004996025,0.32547469182385746,0.03678149862543188,0.08368626401650849,0.11747956716319151,0.1977658675060309,0.23546327938220732,0.32882352330662984
84,900,-14.080505606315102,49.41152547537313,0.6724200595052081,41.83012529665948,0.01977070405118599,0.07134078495500625,0.09016503391443963,0.2639117737506257,0.2649400324422971,0.28987167088644533,0.021484494813909325,0.054987810188354476,0.0673103867117761,0.12384135527409391,0.1694699503678996,0.5629060026439666
85,910,-13.848837713118492,45.09393252883455,0.4517469651692708,40.88581073417461,0.021764042816484277,0.060285830931916015,0.07604869280349097,0.17763640632392605,0.24671074852786515,0.41755427859631755,0.022461600711649102,0.05787977693982866,0.07270084457024419,0.09690574284047888,0.13405511508777984,0.6159969198500194
86,920,-13.921701142415362,43.903522202342565,0.6093840964192707,39.53359988321201,0.022789284058529362,0.06661169745303021,0.07489893919400209,0.19207182843202325,0.2958981196510333,0.3477301312113818,0.015353860178799231,0.04050882720879978,0.04893404082061119,0.060773978962471185,0.12426635403420104,0.7101629387951176
87,930,-13.776950236881513,44.49732376564113,0.5166097334309896,40.24116187619579,0.026906037404227798,0.07326293950651834,0.084375757333406,0.17947349097355425,0.37502437902240127,0.2609573957598924,0.018780415359583708,0.04877145741126465,0.06710670109348094,0.08546376662165879,0.16012324113896276,0.6197544183750492
88,940,-13.850382005566408,44.986007768555915,0.5591034587239581,41.03865583749003,0.02345538340083594,0.0785742908964413,0.07927596559919588,0.17500331474482952,0.3082705551699014,0.3354204901887959,0.01731935954673152,0.04409987427900667,0.05356817470615317,0.08671333728741708,0.1594034870280411,0.6388957671526505
89,950,-14.109567135546877,44.93333269010493,0.2305436416666666,40.488484314115006,0.023403121870834043,0.07482571767377728,0.08055135932354768,0.1636251751548228,0.3028191044821611,0.354775521494857,0.024212600659158333,0.05034322989987932,0.07575135460525756,0.10426608516035554,0.20664574770083818,0.5387809819745111
90,960,-13.646460838964845,44.43645461811881,0.36281510667317696,37.904720062288305,0.024258989106653247,0.08038456431489975,0.08928704191610905,0.15524651930408018,0.3815013938410756,0.2693214915171821,0.034977804665839,0.07435751648352192,0.12234602978088896,0.1718166679174032,0.3117847022975929,0.28471727885475395
91,970,-14.012269254980469,44.278258624112716,0.5505220310546877,38.410448122846006,0.02497728716654411,0.07695836419970928,0.09804945517800147,0.16916306076549972,0.33677522554465933,0.29407660714558603,0.03563766160478902,0.07505252524976391,0.11440991043623239,0.23738539160359898,0.36907943690437883,0.16843507420123688
92,980,-13.831823984733074,44.651884578296304,0.4735584390299481,39.33697726206252,0.02341404533661995,0.06860720244131611,0.09565166263457914,0.1727669737137719,0.3809364004740321,0.25862371539968076,0.037012403551218494,0.08618257214733697,0.16565769200824057,0.22412158962226073,0.3149948791454697,0.1720308635254736
93,990,-14.039388819889322,43.72650218813322,0.5200711357096355,39.0215063782383,0.02426156455456719,0.07135268116215551,0.09312346254063456,0.18194438712685262,0.33440640928280757,0.2949114953329826,0.038823047817880485,0.08807071431064464,0.14151585181348186,0.18760322507381824,0.2854974369952207,0.258489723988954
94,1000,-13.77400083714193,44.083954223533084,0.5474326176757812,39.42219852066603,0.026443717102295733,0.08271525613097823,0.09289272602291979,0.18033330727414865,0.3872401175324992,0.23037487593715852,0.03984338910718772,0.10176927896492223,0.15429864586741548,0.19229326878397512,0.2671590138222062,0.24463640345429313
